archivo,parte_cuerpo,label_1,score_1,label_2,score_2,label_3,score_3,label_4,score_4,label_5,score_5
8f6eec5eb6_right_hand.png,mano,vulnerabilidad desnuda,0.08005887269973755,cuerpo fragmentado,0.07199298590421677,silencio,0.06271380186080933,materiales precarios,0.04775986075401306,violencia estructural,0.04322338104248047
3d77c8d558_right_hand.png,mano,violencia estructural,0.12345768511295319,mano abierta,0.07882746309041977,escena del crimen,0.07502440363168716,intimidad interrumpida,0.05728888884186745,mano en tensión,0.04320055991411209
187a0eb528_head.png,cabeza,dolor,0.033717166632413864,cuerpo víctima,0.026539111509919167,cuerpo desplazado en el espacio,0.025079995393753052,cuerpo cubierto,0.023282213136553764,tela cubriendo el cuerpo,0.02228781208395958
085a7e8b2b_left_hand.png,mano,escena del crimen,0.09115360677242279,vulnerabilidad desnuda,0.061028849333524704,cuerpo fragmentado,0.05709308385848999,acción ritual,0.0344073586165905,silencio,0.03273175284266472
96c1193acf_left_hand.png,mano,cuerpo contaminado,0.056731436401605606,dolor,0.055125340819358826,cuerpo invisible,0.03688959404826164,sostener un cuerpo,0.029087936505675316,escena del crimen,0.02731865458190441
1e036e2ff0_right_foot.png,pie,huella forense,0.10479939728975296,exposición,0.08216876536607742,residuo orgánico,0.07456876337528229,cuerpo cubierto de barro,0.0706358477473259,cuerpo fragmentado,0.05971859022974968
6983488b94_right_hand.png,mano,cuerpo víctima,0.06229916960000992,cuerpo frágil,0.0611870214343071,cuerpo inmóvil,0.04721623659133911,cuerpo cubierto,0.046813249588012695,cuerpo arrastrado,0.03302076831459999
93863c16ce_right_hand.png,mano,cuerpo espectral,0.035399746149778366,cuerpo arrastrado,0.034572258591651917,cuerpo cubierto,0.0276549831032753,dolor,0.026698511093854904,cuerpo colapsado,0.026539089158177376
7b3bc645b0_right_hand.png,mano,vulnerabilidad desnuda,0.13352814316749573,cuerpo fragmentado,0.04382260516285896,cuerpo sin identidad,0.043306440114974976,cuerpo cubierto,0.030422905460000038,escena del crimen,0.028424033895134926
6d99e104be_head.png,cabeza,escena del crimen,0.13226927816867828,huella forense,0.04679691791534424,silencio,0.037491947412490845,cuerpo cubierto de barro,0.036150410771369934,acción ritual,0.034505490213632584
3ee8a255c0_head.png,cabeza,escena del crimen,0.09166039526462555,cuerpo fragmentado,0.03674720600247383,silencio,0.03339444473385811,vulnerabilidad desnuda,0.028411319479346275,cuerpo espectral,0.02420900948345661
cc9f67e300_head.png,cabeza,escena del crimen,0.24177084863185883,acción ritual,0.18665756285190582,huella forense,0.03148861229419708,carne abierta,0.025370189920067787,silencio,0.022400904446840286
dacee403f4_right_foot.png,pie,cuerpo fragmentado,0.11152393370866776,cuerpo cubierto,0.08762115985155106,cuerpo víctima,0.08402707427740097,cuerpo espectral,0.06216602027416229,cuerpo arrastrado,0.05010906234383583
6b4af10361_fallback.png,indeterminado,cuerpo fragmentado,0.2062513381242752,exposición,0.16503113508224487,acción ritual,0.07727333158254623,materiales precarios,0.04822709038853645,materialidad degradada,0.04517383128404617
7b5a5a1252_right_hand.png,mano,cuerpo herido,0.07905649393796921,cuerpo espectral,0.048885103315114975,huella forense,0.03429801017045975,cuerpo invisible,0.03372674807906151,cuerpo fragmentado,0.03278186917304993
8749e4be93_head.png,cabeza,escena del crimen,0.04610028862953186,violencia estructural,0.03386131301522255,cuerpo espectral,0.032128725200891495,sostener un cuerpo,0.02982942946255207,dolor,0.027510154992341995
30c3c4dce5_fallback.png,indeterminado,cuerpo fragmentado,0.14322754740715027,huella forense,0.13283751904964447,textil y carne,0.06453555077314377,violencia estructural,0.05273430794477463,vulnerabilidad desnuda,0.030895650386810303
3cc0e16fe3_torso.png,torso,acción ritual,0.05635562539100647,escena del crimen,0.042611975222826004,mano abierta,0.039547886699438095,cuerpo como soporte,0.032223910093307495,acto de desplazamiento,0.028795665130019188
e08fde6a13_head.png,cabeza,mano abierta,0.06977689266204834,mano en tensión,0.05183539167046547,tensión,0.05150337144732475,exposición,0.044998615980148315,inmovilidad,0.04414055868983269
a805a063c0_left_foot.png,pie,cuerpo fragmentado,0.4513627886772156,violencia estructural,0.1577536016702652,violencia,0.0367632620036602,materiales precarios,0.03007594682276249,vulnerabilidad desnuda,0.025191444903612137
0a223d130b_left_foot.png,pie,cuerpo cubierto,0.05290073901414871,cuerpo víctima,0.050645943731069565,cuerpo frágil,0.031252630054950714,vulnerabilidad desnuda,0.029459817335009575,cuerpo inmóvil,0.02831842564046383
d46a34e558_fallback.png,indeterminado,textil y carne,0.13122712075710297,cuerpo espectral,0.1086014062166214,cuerpo fragmentado,0.10079895704984665,materiales precarios,0.09381116926670074,violencia estructural,0.048742350190877914
ad006602c7_left_foot.png,pie,acción ritual,0.6418157815933228,escena del crimen,0.06389329582452774,superficie manchada,0.0227841567248106,tensión,0.017005247995257378,mano abierta,0.015747515484690666
9997e1672e_right_foot.png,pie,cuerpo fragmentado,0.143456369638443,cuerpo en galería,0.050358690321445465,escena del crimen,0.043653447180986404,vulnerabilidad desnuda,0.034363724291324615,textil y carne,0.033071357756853104
7a876bfc12_right_foot.png,pie,cuerpo frágil,0.044225312769412994,escena del crimen,0.03851937875151634,cuerpo inmóvil,0.03442990034818649,cuerpo cubierto,0.030175210908055305,cuerpo en tránsito,0.02495570108294487
e0c19d3695_head.png,cabeza,mano en tensión,0.039272792637348175,exposición,0.03867233172059059,violencia,0.03675690293312073,tensión,0.03496500477194786,sostener peso,0.030987679958343506
4c0df83a30_head.png,cabeza,cuerpo sin identidad,0.04160752892494202,acción ritual,0.03862104192376137,violencia estructural,0.03123043105006218,violencia,0.029687220230698586,cuerpo como memoria,0.02954137697815895
f00349eaea_right_foot.png,pie,cuerpo espectral,0.04834065958857536,cuerpo como archivo,0.04206940531730652,cuerpo invisible,0.028204765170812607,cuerpo como memoria,0.02700166404247284,escena del crimen,0.02433643490076065
0a223d130b_right_hand.png,mano,identidad borrada,0.05307551473379135,materiales precarios,0.03353341668844223,cuerpo en galería,0.03170075640082359,cuerpo en espacio público,0.027365785092115402,vulnerabilidad desnuda,0.023340323939919472
bfb1595f77_left_hand.png,mano,mano abierta,0.12957295775413513,cuerpo espectral,0.04339355602860451,escena del crimen,0.032406434416770935,cuerpo oculto,0.026936890557408333,mano que agarra,0.02431809902191162
1e88dde3c3_fallback.png,indeterminado,cuerpo fragmentado,0.2004184126853943,materiales precarios,0.09196306020021439,materialidad degradada,0.04022038355469704,cuerpo en galería,0.0348338782787323,abandono,0.029758475720882416
11a8a30654_head.png,cabeza,materialidad degradada,0.054317932575941086,acto de abandono,0.04728188365697861,violencia estructural,0.04429158940911293,acción ritual,0.04035064950585365,escena del crimen,0.03968697786331177
77b3c8de71_torso.png,torso,tensión,0.05770222470164299,cuerpo víctima,0.05503464862704277,pesadez,0.04795997589826584,exposición,0.04638034105300903,residuo orgánico,0.04347226396203041
a47025114d_fallback.png,indeterminado,materiales precarios,0.11936800926923752,cuerpo fragmentado,0.10323801636695862,violencia estructural,0.07124758511781693,materialidad degradada,0.05634298920631409,textil y carne,0.056215252727270126
b752341486_head.png,cabeza,escena del crimen,0.06365372240543365,violencia estructural,0.03015444055199623,agotamiento,0.027469130232930183,silencio,0.0238787978887558,dolor,0.02281857840716839
5605fcf3f3_torso.png,torso,cuerpo precarizado,0.05311545357108116,cuerpo fragmentado,0.04372968152165413,cuerpo cubierto,0.03838919848203659,cuerpo colapsado,0.03704528510570526,cuerpo agotado,0.03503325581550598
c0ebcbe97b_right_hand.png,mano,cuerpo víctima,0.0573546476662159,cuerpo frágil,0.05667153000831604,cuerpo cubierto,0.05464943125844002,cuerpo inmóvil,0.03828069195151329,cuerpo en galería,0.03282887861132622
586b405af2_left_hand.png,mano,cuerpo víctima,0.051051970571279526,cuerpo cubierto,0.04343406483530998,vulnerabilidad desnuda,0.038105402141809464,cuerpo como archivo,0.036035794764757156,cuerpo sin identidad,0.03427519649267197
7cdcac026b_torso.png,torso,mano en tensión,0.09907626360654831,escena del crimen,0.08205020427703857,mano abierta,0.07866692543029785,acción ritual,0.05751554295420647,tensión,0.048560868948698044
e835213873_head.png,cabeza,mano abierta,0.08458232134580612,exposición,0.05980581417679787,mano en tensión,0.04895025119185448,mano que agarra,0.041834644973278046,residuo orgánico,0.039255887269973755
7a876bfc12_left_foot.png,pie,escena del crimen,0.1029297485947609,dolor,0.028768135234713554,gesto violento,0.027977537363767624,cuerpo frágil,0.027190042659640312,acción ritual,0.025129418820142746
0771ca191f_fallback.png,indeterminado,cuerpo fragmentado,0.36826783418655396,vulnerabilidad desnuda,0.02953418716788292,cuerpo marginado,0.027889912948012352,cuerpo en galería,0.01814786158502102,cuerpo oculto,0.01800069399178028
e26fb4e40a_fallback.png,indeterminado,acción ritual,0.23806822299957275,escena del crimen,0.1266779750585556,violencia estructural,0.10888171195983887,exposición,0.08293022215366364,acto de desplazamiento,0.04843628406524658
c8563029e6_torso.png,torso,vulnerabilidad desnuda,0.20920883119106293,cuerpo sin identidad,0.039600860327482224,cuerpo ausente,0.03713853657245636,cuerpo irreconocible,0.03662969917058945,cuerpo cubierto,0.036095183342695236
afb50d79f6_fallback.png,indeterminado,cuerpo fragmentado,0.45142054557800293,materiales precarios,0.029159065335989,materialidad degradada,0.024702975526452065,huella forense,0.01945456489920616,intimidad interrumpida,0.017393317073583603
03d2073a7d_head.png,cabeza,vulnerabilidad desnuda,0.11971283704042435,materiales precarios,0.09671518206596375,violencia estructural,0.04566192999482155,cuerpo fragmentado,0.03139049559831619,cuerpo oculto,0.02594236098229885
8f0d4382c6_fallback.png,indeterminado,acto de abandono,0.11045194417238235,cuerpo fragmentado,0.08283441513776779,escena del crimen,0.07175807654857635,materialidad degradada,0.05431792140007019,violencia estructural,0.046001873910427094
f00349eaea_left_foot.png,pie,huella forense,0.03954008221626282,escena del crimen,0.036263540387153625,cuerpo como memoria,0.030429571866989136,cuerpo espectral,0.030101284384727478,cuerpo sin identidad,0.027554715052247047
f074429fe5_right_foot.png,pie,huella forense,0.23087923228740692,acción ritual,0.18767306208610535,escena del crimen,0.03742123767733574,tensión,0.03735962137579918,mano abierta,0.03595101460814476
2096ef293e_torso.png,torso,exposición,0.12265293300151825,escena del crimen,0.0969691053032875,huella forense,0.06392552703619003,pesadez,0.0525970458984375,silencio,0.04806989058852196
1101a3037d_fallback.png,indeterminado,exposición,0.38458287715911865,materiales precarios,0.09114681929349899,cuerpo como archivo,0.04084954038262367,identidad borrada,0.03861350193619728,materialidad degradada,0.030819620937108994
75d7523a1d_left_hand.png,mano,escena del crimen,0.05743465572595596,cuerpo fragmentado,0.04791373014450073,materiales precarios,0.0473005436360836,violencia estructural,0.04683229327201843,acción ritual,0.0453493557870388
bfb1595f77_right_hand.png,mano,dolor,0.06335975229740143,cuerpo espectral,0.048401106148958206,cuerpo herido,0.03816534951329231,mano abierta,0.028588399291038513,huella forense,0.02849509008228779
dd0f1df806_right_hand.png,mano,huella forense,0.05376724526286125,escena del crimen,0.05283309891819954,cuerpo cubierto de barro,0.05140222981572151,cuerpo fragmentado,0.04485109820961952,cuerpo cubierto,0.04420909285545349
70b301b97a_torso.png,torso,cuerpo como soporte,0.06465139240026474,mano abierta,0.03905719146132469,cuerpo en institución,0.03509675711393356,cuerpo en galería,0.02961125411093235,escena del crimen,0.024105850607156754
b1eab28e19_torso.png,torso,acción ritual,0.1855427622795105,cuerpo invisible,0.056911200284957886,cuerpo espectral,0.056782066822052,silencio,0.03523191437125206,escena del crimen,0.029175153002142906
e3b623a6ed_left_hand.png,mano,escena del crimen,0.1536887139081955,acción ritual,0.13773755729198456,cuerpo como archivo,0.04915832355618477,materialidad degradada,0.026646899059414864,cuerpo como materia,0.018748363479971886
ebb0882f8b_head.png,cabeza,exposición,0.06846711784601212,mano abierta,0.0672408863902092,pesadez,0.05840975418686867,tensión,0.04751995578408241,acto de desplazamiento,0.03986847773194313
8550127b7e_left_foot.png,pie,escena del crimen,0.2936404347419739,mancha de sangre,0.1584654599428177,huella forense,0.10488060861825943,violencia,0.04577212408185005,cuerpo herido,0.04118581861257553
c392572a94_torso.png,torso,escena del crimen,0.1514311581850052,inmovilidad,0.07627853751182556,mancha de sangre,0.0636388435959816,identidad borrada,0.045473866164684296,dolor,0.034878525882959366
54300a92b2_left_hand.png,mano,violencia,0.1237633153796196,escena del crimen,0.1095704510807991,violencia estructural,0.10294703394174576,huella forense,0.09340577572584152,cuerpo herido,0.06144985184073448
dd7178f9e7_left_foot.png,pie,cuerpo víctima,0.10064749419689178,cuerpo cubierto,0.07985872030258179,cuerpo frágil,0.06994783878326416,cuerpo inmóvil,0.049073006957769394,cuerpo anónimo,0.03914523869752884
cef1b28355_left_hand.png,mano,escena del crimen,0.04782283306121826,cuerpo víctima,0.035280510783195496,cuerpo cubierto,0.03403861075639725,cuerpo arrastrado,0.03205716609954834,cuerpo herido,0.027576981112360954
f00349eaea_torso.png,torso,cuerpo invisible,0.03371388465166092,cuerpo espectral,0.02940487489104271,cuerpo irreconocible,0.023262280970811844,indiferencia,0.02255134843289852,cuerpo sin resistencia,0.021567584946751595
6ad82419ed_left_foot.png,pie,dolor,0.041424211114645004,mano abierta,0.038885731250047684,cuerpo cubierto de barro,0.03299754858016968,cuerpo cubierto,0.02976284921169281,mano que agarra,0.02713797055184841
bc60e4f539_right_hand.png,mano,acción ritual,0.10419961810112,intimidad interrumpida,0.05247526988387108,mano abierta,0.047172579914331436,escena del crimen,0.029399879276752472,cuerpo cubierto de barro,0.028521928936243057
08d5123cdb_right_hand.png,mano,residuo orgánico,0.10915041714906693,huella forense,0.08342635631561279,escena del crimen,0.04947923123836517,materialidad degradada,0.04183299094438553,sostener peso,0.033919546753168106
d7b88be5f2_right_foot.png,pie,mano abierta,0.05651404708623886,huella forense,0.04854719713330269,cuerpo fragmentado,0.030950667336583138,acción ritual,0.029448509216308594,identidad borrada,0.029136471450328827
4455061284_right_foot.png,pie,escena del crimen,0.134935662150383,vulnerabilidad desnuda,0.04586919769644737,cuerpo fragmentado,0.044821079820394516,textil y carne,0.03308835253119469,materialidad degradada,0.028535041958093643
145390e973_torso.png,torso,cuerpo en institución,0.08303287625312805,cuerpo anónimo,0.051437243819236755,cuerpo cubierto,0.04758873209357262,exposición,0.04581332206726074,cuerpo inmóvil,0.030099771916866302
dd7178f9e7_torso.png,torso,textil y carne,0.06820740550756454,escena del crimen,0.040854621678590775,acción ritual,0.029002221301198006,exposición,0.026773804798722267,residuo orgánico,0.02640722692012787
8b3c776b99_fallback.png,indeterminado,violencia estructural,0.2489907592535019,violencia,0.12615855038166046,escena del crimen,0.11601695418357849,silencio,0.062437526881694794,vulnerabilidad desnuda,0.03700677305459976
5ef9471af9_torso.png,torso,residuo orgánico,0.1286405622959137,tensión,0.052240654826164246,exposición,0.04897119849920273,mano en tensión,0.043200284242630005,silencio,0.03645559772849083
1d6c9f8816_head.png,cabeza,escena del crimen,0.062051981687545776,exposición,0.05559058114886284,pesadez,0.04546986520290375,huella forense,0.03758011758327484,silencio,0.03718213364481926
ebb0882f8b_left_foot.png,pie,cuerpo cubierto,0.11660155653953552,cuerpo víctima,0.06666859239339828,cuerpo anónimo,0.06109260395169258,cuerpo cosificado,0.039285995066165924,cuerpo cubierto de barro,0.03633589670062065
c9b3752dc2_right_hand.png,mano,acción ritual,0.205465629696846,escena del crimen,0.18671461939811707,exposición,0.08244078606367111,cuerpo fragmentado,0.0378706268966198,mano abierta,0.022763358429074287
3d77c8d558_torso.png,torso,materiales precarios,0.0982092097401619,acción ritual,0.09035573899745941,identidad borrada,0.08049952238798141,violencia estructural,0.047656286507844925,vulnerabilidad desnuda,0.03822576627135277
431c680536_fallback.png,indeterminado,huella forense,0.1414252668619156,acción ritual,0.0925346165895462,escena del crimen,0.0798485279083252,violencia política,0.04954617843031883,violencia estructural,0.046314697712659836
5929db9804_fallback.png,indeterminado,cuerpo fragmentado,0.2860468327999115,violencia estructural,0.060863517224788666,violencia,0.03404120355844498,cuerpo espectral,0.03383826091885567,silencio,0.03206303343176842
b30950af2e_right_hand.png,mano,huella forense,0.16530407965183258,cuerpo fragmentado,0.09942521899938583,cuerpo espectral,0.08519615232944489,textil y carne,0.07662497460842133,materiales precarios,0.060449544340372086
3fc80e6ef4_head.png,cabeza,agotamiento,0.05050952732563019,distancia emocional,0.03948125243186951,ausencia,0.037858325988054276,intimidad interrumpida,0.03543325141072273,huella forense,0.03196484595537186
8061dc101f_torso.png,torso,cuerpo como archivo,0.08010771870613098,exposición,0.047246742993593216,tensión,0.0387904979288578,cuerpo anónimo,0.03669711947441101,mano abierta,0.03148128464818001
87c7fe513c_fallback.png,indeterminado,cuerpo fragmentado,0.21546681225299835,cuerpo espectral,0.06207101419568062,violencia estructural,0.06141529604792595,silencio,0.04189693555235863,vulnerabilidad desnuda,0.03787853196263313
e0b107b6b6_left_foot.png,pie,dolor,0.40149450302124023,cuerpo fragmentado,0.051965054124593735,vulnerabilidad desnuda,0.027047596871852875,identidad borrada,0.02587258070707321,cuerpo sin resistencia,0.0217935461550951
4f1b806d0a_fallback.png,indeterminado,cuerpo fragmentado,0.21872229874134064,materiales precarios,0.07884891331195831,cuerpo espectral,0.05700968950986862,identidad borrada,0.041472308337688446,textil y carne,0.03474830463528633
e6f0a4aa4c_left_hand.png,mano,huella forense,0.46498823165893555,escena del crimen,0.04085885360836983,violencia estructural,0.03414522856473923,cuerpo herido,0.032660502940416336,cuerpo fragmentado,0.03198568895459175
5cc1e5c166_head.png,cabeza,escena del crimen,0.2317970246076584,violencia estructural,0.1637522578239441,violencia,0.11517433077096939,huella forense,0.06262540817260742,mancha de sangre,0.022035052999854088
d34a8d2641_torso.png,torso,escena del crimen,0.2875981628894806,violencia,0.11795533448457718,violencia estructural,0.07892094552516937,cuerpo herido,0.0458078570663929,huella forense,0.03494149446487427
0476652096_torso.png,torso,violencia,0.3515274226665497,violencia estructural,0.27748924493789673,violencia política,0.11175775527954102,mancha de sangre,0.03879091888666153,acción ritual,0.027338042855262756
cf83ca8ce3_head.png,cabeza,mano en tensión,0.09615171700716019,exposición,0.0782383605837822,tensión,0.07337012141942978,mano abierta,0.0577864833176136,escena del crimen,0.043423037976026535
203829b58c_fallback.png,indeterminado,materiales precarios,0.13176651298999786,intimidad interrumpida,0.06948615610599518,residuo orgánico,0.06476463377475739,inmovilidad,0.058484308421611786,cuerpo fragmentado,0.030686793848872185
e08f7dfdb0_head.png,cabeza,mano abierta,0.09963516145944595,violencia estructural,0.0588589645922184,mano que agarra,0.05820642411708832,presencia desmembrada,0.0478559248149395,mano en tensión,0.031346093863248825
96c1193acf_torso.png,torso,acción ritual,0.08726564049720764,cuerpo contaminado,0.042110539972782135,escena del crimen,0.033941034227609634,dolor,0.02823934517800808,cuerpo invisible,0.02280636876821518
d6a53e211a_right_foot.png,pie,acción ritual,0.14960776269435883,escena del crimen,0.10326170176267624,cuerpo oculto,0.03615925833582878,cuerpo sin resistencia,0.03368530049920082,cuerpo en descomposición,0.025296729058027267
15ead0cf6c_right_foot.png,pie,cuerpo cubierto,0.05952317640185356,cuerpo espectral,0.05606326460838318,cuerpo fragmentado,0.04794476181268692,vulnerabilidad desnuda,0.03506990894675255,huella forense,0.03468487784266472
187a0eb528_right_hand.png,mano,escena del crimen,0.06124463304877281,cuerpo sin resistencia,0.05159834027290344,dolor,0.04168522730469704,violencia estructural,0.04033626243472099,indiferencia,0.03597557917237282
cf83ca8ce3_right_hand.png,mano,huella forense,0.28872355818748474,mancha de sangre,0.04417065903544426,escena del crimen,0.04205775260925293,acción ritual,0.033877864480018616,violencia estructural,0.024775270372629166
1d6c9f8816_right_hand.png,mano,escena del crimen,0.24257774651050568,cuerpo en institución,0.11781258881092072,huella forense,0.07228851318359375,cuerpo fragmentado,0.035465631633996964,cuerpo cubierto,0.031723346561193466
5605fcf3f3_left_hand.png,mano,escena del crimen,0.5668575763702393,huella forense,0.042826272547245026,mano abierta,0.040806230157613754,acción ritual,0.02193472534418106,cuerpo fragmentado,0.021034114062786102
2fec2bef56_right_foot.png,pie,cuerpo cubierto,0.06815146654844284,dolor,0.04465477541089058,cuerpo fragmentado,0.037034232169389725,cuerpo víctima,0.031462814658880234,cuerpo invisible,0.030528616160154343
6981bd0167_fallback.png,indeterminado,huella forense,0.24822409451007843,cuerpo fragmentado,0.08337810635566711,materiales precarios,0.062030281871557236,violencia estructural,0.05417389050126076,violencia,0.04583091661334038
8b9b5c8be4_left_hand.png,mano,acción ritual,0.08018896728754044,textil y carne,0.03313674032688141,sostener un cuerpo,0.02385639399290085,cuerpo invisible,0.020040761679410934,escena del crimen,0.019581036642193794
c241aff098_left_hand.png,mano,identidad borrada,0.09341766685247421,cuerpo fragmentado,0.0675395280122757,materiales precarios,0.06324850767850876,huella forense,0.048483122140169144,cuerpo espectral,0.04760771989822388
626b6da236_left_hand.png,mano,acción ritual,0.08841833472251892,violencia estructural,0.0762874037027359,violencia,0.0662490576505661,mano abierta,0.037734974175691605,escena del crimen,0.028770621865987778
c79c82f953_fallback.png,indeterminado,huella forense,0.6563354134559631,residuo orgánico,0.03913978859782219,exposición,0.017556356266140938,cuerpo anónimo,0.017291557043790817,cuerpo cubierto,0.01704241707921028
7cdcac026b_left_foot.png,pie,cuerpo en institución,0.03303276747465134,tensión,0.03278302028775215,cuerpo cubierto,0.0316411592066288,cuerpo anónimo,0.026440454646945,cuerpo cubierto de barro,0.02379179187119007
cf83ca8ce3_left_hand.png,mano,huella forense,0.23162177205085754,escena del crimen,0.1195114403963089,acción ritual,0.0360826700925827,mancha de sangre,0.0348382405936718,textil y carne,0.029944011941552162
cc9f67e300_right_hand.png,mano,escena del crimen,0.15435852110385895,acción ritual,0.06470125913619995,vulnerabilidad desnuda,0.042854003608226776,mancha de sangre,0.03126111626625061,violencia,0.029523007571697235
8b9b5c8be4_right_foot.png,pie,cuerpo marginado,0.035585667937994,cuerpo colapsado,0.027591779828071594,cuerpo invisible,0.021999847143888474,cuerpo en periferia,0.02177238278090954,cuerpo espectral,0.021676376461982727
920504c034_fallback.png,indeterminado,vulnerabilidad desnuda,0.057880595326423645,acción ritual,0.050557393580675125,silencio,0.04941987246274948,cuerpo en galería,0.037222061306238174,exposición,0.028137871995568275
a0fff01b15_left_hand.png,mano,huella forense,0.24984893202781677,materialidad degradada,0.08785021305084229,cuerpo fragmentado,0.061442553997039795,cuerpo cubierto de barro,0.06097254529595375,materiales precarios,0.05447642505168915
4520ed3d15_right_foot.png,pie,dolor,0.07949186116456985,cuerpo en la calle,0.03489021584391594,escena del crimen,0.033620987087488174,cuerpo cubierto de barro,0.022316792979836464,cuerpo cubierto,0.02178988978266716
bf30bde756_fallback.png,indeterminado,textil y carne,0.1434808373451233,resto corporal,0.10444935411214828,acción ritual,0.10237345844507217,agotamiento,0.05509461462497711,intimidad interrumpida,0.038509733974933624
e8057edc41_fallback.png,indeterminado,cuerpo fragmentado,0.16132593154907227,materiales precarios,0.11819009482860565,materialidad degradada,0.07415089011192322,cuerpo con basura,0.047513447701931,abandono,0.04481859132647514
c8563029e6_right_hand.png,mano,cuerpo espectral,0.11302489042282104,dolor,0.0650058314204216,cuerpo fragmentado,0.049778521060943604,cuerpo invisible,0.04828851670026779,cuerpo sin identidad,0.040304262191057205
455434273b_left_hand.png,mano,cuerpo víctima,0.04307855665683746,cuerpo cubierto,0.03658652305603027,cuerpo frágil,0.03572264313697815,tensión,0.03401709347963333,cuerpo anónimo,0.02733011543750763
bf107aa053_right_foot.png,pie,mano abierta,0.04317347705364227,cuerpo cubierto,0.04230024665594101,dolor,0.033393390476703644,cuerpo víctima,0.029320260509848595,cuerpo anónimo,0.028209174051880836
b2d3050c17_head.png,cabeza,sostener un cuerpo,0.04777054861187935,cuerpo contaminado,0.0450255423784256,materiales precarios,0.03791292384266853,cuerpo fragmentado,0.034864459186792374,intimidad interrumpida,0.02703268639743328
edef72207e_right_foot.png,pie,mancha de sangre,0.1977686882019043,cuerpo fragmentado,0.062169939279556274,violencia estructural,0.061025165021419525,violencia,0.04260235279798508,cuerpo sin identidad,0.03851548209786415
b25a971ca0_torso.png,torso,cuerpo cubierto,0.05833713337779045,cuerpo víctima,0.04182164743542671,cuerpo anónimo,0.04161650687456131,cuerpo fragmentado,0.039717644453048706,cuerpo arrastrado,0.02919320948421955
8d7233bd2f_torso.png,torso,huella forense,0.21340696513652802,escena del crimen,0.13027900457382202,acción ritual,0.07431460916996002,exposición,0.04203466698527336,residuo orgánico,0.040286872535943985
9231d418c3_right_hand.png,mano,tensión,0.08185765147209167,pesadez,0.05439826846122742,cuerpo anónimo,0.048552270978689194,residuo orgánico,0.04453452676534653,cuerpo víctima,0.04449563845992088
b30950af2e_left_foot.png,pie,huella forense,0.1689448058605194,cuerpo espectral,0.11613322049379349,escena del crimen,0.05019544064998627,cuerpo fragmentado,0.04520212113857269,silencio,0.038784775882959366
ff1d645bc0_fallback.png,indeterminado,cuerpo fragmentado,0.36496707797050476,exposición,0.055313337594270706,cuerpo en galería,0.04085439816117287,silencio,0.03883185610175133,huella forense,0.037071358412504196
b4cfc51ead_right_foot.png,pie,acción ritual,0.09472157806158066,mancha de sangre,0.05368295684456825,escena del crimen,0.036563098430633545,agotamiento,0.03413800150156021,cuerpo víctima,0.023669760674238205
3ec303c6cb_left_hand.png,mano,escena del crimen,0.08874858170747757,acción ritual,0.0547446608543396,mano abierta,0.041915785521268845,exposición,0.02924681268632412,mano en tensión,0.026856254786252975
bea3b90a2f_torso.png,torso,identidad borrada,0.07284193485975266,huella forense,0.058550238609313965,cuerpo cubierto de barro,0.042572446167469025,cuerpo precarizado,0.040731143206357956,intimidad interrumpida,0.036014970391988754
5605fcf3f3_right_foot.png,pie,materiales precarios,0.07937601953744888,escena del crimen,0.05628012493252754,acción ritual,0.04641226306557655,exposición,0.036264825612306595,cuerpo cubierto de barro,0.031171370297670364
4436724517_head.png,cabeza,cuerpo precarizado,0.1041153222322464,cuerpo cubierto,0.05556143820285797,vulnerabilidad desnuda,0.05045647174119949,cuerpo en descomposición,0.04416145011782646,cuerpo cubierto de barro,0.03981421887874603
67c2ec71ba_right_hand.png,mano,escena del crimen,0.1611582338809967,cuerpo como archivo,0.07537446171045303,agotamiento,0.047183699905872345,huella forense,0.044057369232177734,cuerpo como memoria,0.03195161372423172
23d87680e5_torso.png,torso,cuerpo fragmentado,0.0818696916103363,identidad borrada,0.07023607194423676,escena del crimen,0.044929735362529755,intimidad interrumpida,0.03808797523379326,materiales precarios,0.03484492748975754
c4c2fc577c_fallback.png,indeterminado,cuerpo fragmentado,0.11680305004119873,textil y carne,0.09681873023509979,cuerpo espectral,0.08817362785339355,silencio,0.04520352557301521,cuerpo en galería,0.0302104689180851
d11b0b5cba_fallback.png,indeterminado,ausencia,0.6350442171096802,cuerpo ausente,0.06473343819379807,sostener peso,0.030494216829538345,agotamiento,0.02971183881163597,pesadez,0.027257109060883522
76ef695bcd_right_hand.png,mano,materiales precarios,0.08214207738637924,presencia desmembrada,0.0695604607462883,escena del crimen,0.063237264752388,acción ritual,0.03461971879005432,cuerpo fragmentado,0.03332477807998657
e0c19d3695_left_foot.png,pie,huella forense,0.2153453677892685,mancha de sangre,0.0634237676858902,escena del crimen,0.06166571378707886,cuerpo fragmentado,0.057544805109500885,cuerpo cubierto,0.04270465672016144
28ca10e66c_torso.png,torso,dolor,0.033060744404792786,cuerpo invisible,0.025353968143463135,distancia emocional,0.023735538125038147,materialidad degradada,0.02299421653151512,agotamiento,0.02209152653813362
7b3bc645b0_left_hand.png,mano,vulnerabilidad desnuda,0.15546804666519165,cuerpo cubierto,0.04065043851733208,cuerpo víctima,0.036408036947250366,cuerpo sin identidad,0.03384578227996826,cuerpo fragmentado,0.033519040793180466
